TAC   LAC,TAC,LAC
5083  7D79,20611,32121
4E2B  7D01,20011,32001
4E2C  7D01,20012,32001
4E37  7D02,20023,32002
4E35  7D02,20021,32002
4E36  7D02,20022,32002
4E3F  7D03,20031,32003
515F  7D53,20831,32083
5160  7D53,20832,32083
5173  7D55,20851,32085
5174  7D55,20852,32085
517D  7D56,20861,32086
517E  7D56,20862,32086
517F  7D56,20863,32086
4E8F  7D00,20111,32000
4E90  7D00,20112,32000
4E49  7D04,20041,32004
4E4A  7D04,20042,32004
4E4B  7D04,20043,32004
5169  7D54,20841,32084
516A  7D54,20842,32084
2743  791D,10051,31005
2744  791D,10052,31005
2745  791D,10053,31005
2746  791D,10054,31005
2775  7918,10101,31000
2776  7918,10102,31000
2793  7919,10131,31001
279D  791A,10141,31002
27A7  791B,10151,31003
27A8  791B,10152,31003
27B1  791C,10161,31004
283D  7936,10301,31030
283E  7936,10302,31030
2969  7954,10601,31060
2973  7955,10611,31061
2974  7955,10612,31061
2975  7955,10613,31061
2976  7955,10614,31061
7531  80E8,30001,33000
76E9  8114,30441,33044
7546  80EA,30022,33002
753B  80E9,30011,33001
76E0  8113,30432,33043
76DF  8113,30431,33043
754F  80EB,30031,33003
7545  80EA,30021,33002
2711  7918,10001,31000
2712  7918,10002,31000
271B  7919,10011,31001
2725  791A,10021,31002
272F  791B,10031,31003
2730  791B,10032,31003
2739  791C,10041,31004
29C3  795D,10691,31069
29C4  795D,10692,31069
7532  80E8,30002,33000
7533  80E8,30003,33000
753C  80E9,30012,33001
7547  80EA,30023,33002
7563  80ED,30051,33005
7564  80ED,30052,33005
7565  80ED,30053,33005
7566  80ED,30054,33005
7595  80F2,30101,33010
9C41  84D0,40001,34000
9C42  84D0,40002,34000
2713  7918,10003,31000
2726  791A,10022,31002
2731  791B,10033,31003
273A  791C,10042,31004
273B  791C,10043,31004
2761  7920,10081,31008
2762  7920,10082,31008
2763  7920,10083,31008
2764  7920,10084,31008
296A  7954,10602,31060
4E4C  7D04,20044,32004
4E71  7D08,20081,32008
4ECB  7D11,20171,32017
4EDF  7D13,20191,32019
4EF3  7D15,20211,32021
7581  80F0,30081,33008
75B3  80F5,30131,33013
4E21  7D00,20001,32000
4E22  7D00,20002,32000
4E38  7D02,20024,32002
4E39  7D02,20025,32002
4E40  7D03,20032,32003
4E67  7D07,20071,32007
4E68  7D07,20072,32007
4E72  7D08,20082,32008
4E7B  7D09,20091,32009
4E7C  7D09,20092,32009
4E99  7D0C,20121,32012
4EAD  7D0E,20141,32014
4EAE  7D0E,20142,32014
4ECC  7D11,20172,32017
4ED5  7D12,20181,32018
4FE3  7D2D,20451,32045
5084  7D3D,20612,32061
5161  7D53,20833,32083
5175  7D55,20853,32085
52DB  7D79,21211,32121
756D  80EE,30061,33006
75D1  80F8,30161,33016
75D2  80F8,30162,33016
7603  80FD,30211,33021
76E1  8113,30433,33043
76E2  8113,30434,33043
9CD7  84DF,40151,34015
28E7  7947,10471,31047
9C55  84D2,40021,34002
9C73  84D5,40051,34005
2727  791A,10023,31002
2732  791B,10034,31003
2757  791F,10071,31007
276B  7921,10091,31009
278A  7924,10122,31012
292D  794E,10541,31054
51AF  7D5B,20911,32091
76FD  8116,30461,33046
76FE  8116,30462,33046
76FF  8116,30463,33046
7707  8117,30471,33047
7708  8117,30472,33047
29CD  795E,10701,31070
29CE  795E,10702,31070
29CF  795E,10703,31070
286F  793B,10351,31035
9C56  84D2,40022,34002
9C9B  84D9,40091,34009
4E85  7D0A,20101,32010
4E9A  7D0C,20122,32012
4ED6  7D12,20182,32018
277F  7923,10111,31011
9C57  84D2,40023,34002
9C87  84D7,40071,34007
9C9C  84F7,40092,34039
7577  80EF,30071,33007
7596  80F2,30102,33010
4E7E  7D09,20094,32009
4ED7  7D12,20183,32018
4EB9  7D0F,20153,32015
5176  7D55,20854,32085
2851  7938,10321,31032
2747  791D,10055,31005
2748  791D,10056,31005
274D  791E,10061,31006
2758  791F,10072,31007
276C  7921,10092,31009
276D  7921,10093,31009
2780  7923,10112,31011
2781  7923,10113,31011
2782  7923,10114,31011
2789  7924,10121,31012
280C  7931,10252,31025
2820  7933,10272,31027
2853  7938,10323,31032
28E8  7947,10472,31047
28E9  7947,10473,31047
4E5F  7D06,20063,32006
28EA  7947,10474,31047
4E87  7D0A,20103,32010
29C5  795D,10693,31069
4E88  7D0A,20104,32010
4E5D  7D06,20061,32006
4EAF  7D0E,20143,32014
4E5E  7D06,20062,32006
4EB7  7D0F,20151,32015
4EB8  7D0F,20152,32015
4EBA  7D0F,20154,32015
500B  7D31,20491,32049
500C  7D31,20492,32049
500D  7D31,20493,32049
502A  7D34,20522,32052
5085  7D3D,20613,32061
51B0  7D5B,20912,32091
52DC  7D79,21212,32121
7559  80EC,30041,33004
755A  80EC,30042,33004
7567  80ED,30055,33005
756E  80EE,30062,33006
758B  80F1,30091,33009
758C  80F1,30092,33009
75A9  80F4,30121,33012
75B4  80F5,30132,33013
7617  80FF,30231,33023
9C43  84D0,40003,34000
9C44  84D0,40004,34000
9C4B  84D1,40011,34001
9C4C  84D1,40012,34001
9C69  84D4,40041,34004
9C6A  84D4,40042,34004
9C74  84D5,40052,34005
9C75  84D5,40053,34005
9C88  84D7,40072,34007
9C91  84D8,40081,34008
9CCD  84DE,40141,34014
9CF5  84E2,40181,34018
9D1D  84E6,40221,34022
9D27  84E7,40231,34023
9D28  84E7,40232,34023
9D6D  84EE,40301,34030
9D8B  84F1,40331,34033
9DDB  84F9,40411,34041
283F  7936,10303,31030
9C7E  84D6,40062,34006
9C89  84D7,40073,34007
9DE5  84FA,40421,34042
9DE6  84FA,40422,34042
9DE7  84FA,40423,34042
9CAF  84DB,40111,34011
7578  80EF,30072,33007
9C7D  84D6,40061,34006
9C5F  84D3,40031,34003
516B  7D54,20843,32084
75BD  80F6,30141,33014
755B  80EC,30043,33004
280B  7931,10251,31025
2852  7938,10322,31032
4E7D  7D09,20093,32009
51B9  7D5C,20921,32092
9C4D  84D1,40013,34001
9D64  84ED,40292,34029
27D9  792C,10201,31020
9CA5  84DA,40101,34010
9CF6  84E2,40182,34018
9D09  84E4,40201,34020
9D81  84F0,40321,34032
7884  7D55,30852,32085
4E86  7D0A,20102,32010
75DB  80F9,30171,33017
9CB9  84DC,40121,34012
9D63  84ED,40291,34029
9D95  84F2,40341,34034
